variable_name,platform,period_label,geo_scope,limitation_code,description,fallback_applied
Where_People_Listen,Spotify,Q4_2024,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q4_2024,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q4_2024,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
Where_People_Listen,Spotify,Q1_2025,nigeria,missing_value_field,Where People Listen payload did not contain a recognizable share field.,False
