period_label,nmas_artist_id,artist_name,residency,spotify_monthly_listeners,youtube_quarter_views,deezer_fans,spotify_revenue_usd,youtube_revenue_usd,deezer_revenue_usd,measured_platform_revenue_usd,unmeasured_platform_uplift_usd,gross_streaming_revenue_usd,gross_streaming_revenue_ngn,domestic_share_observed,domestic_revenue_usd,export_revenue_usd,export_revenue_ngn,split_basis,split_classification,youtube_views_source,spotify_listeners_source
Q2_2021,mannywellz,Mannywellz,diaspora_candidate,83670,206367,362,3514.14,825.47,8.69,4348.3,1054.24,5402.54,8103806.64,0.02025,109.4,5293.14,7939702.89,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 11.19 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2021,mannywellz,Mannywellz,diaspora_candidate,95368,399855,445,4005.46,1599.42,10.68,5615.56,1201.64,6817.19,10225789.2,0.025687,175.11,6642.08,9963122.34,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observations span 9% of the quarter, below the 90% adequacy threshold; subscribers x 10.92 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q4_2021,mannywellz,Mannywellz,diaspora_candidate,127588,468995,498,5358.7,1875.98,11.95,7246.63,1607.61,8854.24,13281355.2,0.029835,264.17,8590.07,12885107.06,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2022,mannywellz,Mannywellz,diaspora_candidate,135718,317063,533,5700.16,1268.25,12.79,6981.2,1710.05,8691.25,13036870.2,0.021993,191.14,8500.1,12750155.83,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2022,mannywellz,Mannywellz,diaspora_candidate,211551,398044,565,8885.14,1592.18,13.56,10490.88,2665.54,13156.42,19734630.9,0.019483,256.33,12900.09,19350134.84,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2022,mannywellz,Mannywellz,diaspora_candidate,272221,2312663,599,11433.28,9250.65,14.38,20698.31,3429.98,24128.29,36192441.9,0.022529,543.59,23584.7,35377051.15,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2022,mannywellz,Mannywellz,diaspora_candidate,220330,3139961,655,9253.86,12559.84,15.72,21829.42,2776.16,24605.58,36908373.0,0.057555,1416.16,23189.42,34784127.2,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2023,mannywellz,Mannywellz,diaspora_candidate,375590,1018838,821,15774.78,4075.35,19.7,19869.84,4732.43,24602.27,36903405.0,0.068187,1677.56,22924.71,34387062.86,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2023,mannywellz,Mannywellz,diaspora_candidate,340642,2169126,906,14306.96,8676.5,21.74,23005.21,4292.09,27297.3,40945951.8,0.095618,2610.11,24687.19,37030781.34,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2023,mannywellz,Mannywellz,diaspora_candidate,187868,713619,960,7890.46,2854.48,23.04,10767.97,2367.14,13135.11,19702663.2,0.094699,1243.89,11891.22,17836833.66,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2023,mannywellz,Mannywellz,diaspora_candidate,382787,1613395,1109,16077.05,6453.58,26.62,22557.25,4823.12,27380.37,41070549.3,0.106114,2905.43,24474.94,36712407.23,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2024,mannywellz,Mannywellz,diaspora_candidate,243079,1115320,1170,10209.32,4461.28,28.08,14698.68,3062.8,17761.47,26642210.1,0.122669,2178.77,15582.7,23374048.26,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2024,mannywellz,Mannywellz,diaspora_candidate,211663,855531,1226,8889.85,3422.12,29.42,12341.39,2666.95,15008.35,22512521.7,0.164285,2465.64,12542.7,18814057.3,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2024,mannywellz,Mannywellz,diaspora_candidate,470193,1252170,1314,19748.11,5008.68,31.54,24788.32,5924.43,30712.75,46069130.7,0.434005,13329.48,17383.27,26074908.7,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2024,mannywellz,Mannywellz,diaspora_candidate,357127,1849932,1392,14999.33,7399.73,33.41,22432.47,4499.8,26932.27,40398405.3,0.330255,8894.51,18037.76,27056639.9,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2025,mannywellz,Mannywellz,diaspora_candidate,329258,1737886,1480,13828.84,6951.54,35.52,20815.9,4148.65,24964.55,37446826.2,0.313595,7828.75,17135.8,25703701.58,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2025,mannywellz,Mannywellz,diaspora_candidate,267296,1374620,1554,11226.43,5498.48,37.3,16762.21,3367.93,20130.14,30195206.4,0.275938,5554.66,14575.48,21863215.5,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2025,mannywellz,Mannywellz,diaspora_candidate,282797,1282704,1668,11877.47,5130.82,40.03,17048.32,3563.24,20611.56,30917346.3,0.325223,6703.36,13908.2,20862303.44,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2025,mannywellz,Mannywellz,diaspora_candidate,269441,1136057,1803,11316.52,4544.23,43.27,15904.02,3394.96,19298.98,28948468.36,0.325881,6289.18,13009.8,19514702.11,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 6.50 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q1_2026,mannywellz,Mannywellz,diaspora_candidate,552309,2142082,1925,23196.98,8568.33,46.2,31811.51,6959.09,38770.6,58155899.1,0.206697,8013.77,30756.83,46135248.79,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2026,mannywellz,Mannywellz,diaspora_candidate,527526,3667748,2089,22156.09,14670.99,50.14,36877.22,6646.83,43524.05,65286071.4,0.220926,9615.58,33908.47,50862706.66,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2026,mannywellz,Mannywellz,diaspora_candidate,353056,1261494,2138,14828.35,5045.98,51.31,19925.64,4448.51,24374.15,36561218.4,0.225208,5489.25,18884.9,28327347.44,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observations span 41% of the quarter, below the 90% adequacy threshold; subscribers x 5.99 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q2_2019,marenikae,Marenikae,domestic,131,0,0,5.5,0.0,0.0,5.5,1.65,7.15,10728.9,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2019,marenikae,Marenikae,domestic,8,0,0,0.34,0.0,0.0,0.34,0.1,0.44,655.2,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2019,marenikae,Marenikae,domestic,24,0,0,1.01,0.0,0.0,1.01,0.3,1.31,1965.6,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2020,marenikae,Marenikae,domestic,62,0,0,2.6,0.0,0.0,2.6,0.78,3.39,5077.8,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2020,marenikae,Marenikae,domestic,16,0,0,0.67,0.0,0.0,0.67,0.2,0.87,1310.4,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2020,marenikae,Marenikae,domestic,540,0,0,22.68,0.0,0.0,22.68,6.8,29.48,44226.0,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2020,marenikae,Marenikae,domestic,21,0,0,0.88,0.0,0.0,0.88,0.26,1.15,1719.9,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2021,marenikae,Marenikae,domestic,18,0,0,0.76,0.0,0.0,0.76,0.23,0.98,1474.2,0.055556,0.05,0.93,1392.3,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2021,marenikae,Marenikae,domestic,22,0,0,0.92,0.0,0.0,0.92,0.28,1.2,1801.8,0.045455,0.05,1.15,1719.9,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2021,marenikae,Marenikae,domestic,12,0,1,0.5,0.0,0.02,0.53,0.15,0.68,1018.8,0.083333,0.06,0.62,933.9,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2021,marenikae,Marenikae,domestic,13,0,1,0.55,0.0,0.02,0.57,0.16,0.73,1100.7,0.038801,0.03,0.71,1057.99,assumed: portfolio-wide ratio applied to an artist without own geography,ASM,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2022,marenikae,Marenikae,domestic,13,0,1,0.55,0.0,0.02,0.57,0.16,0.73,1100.7,0.083333,0.06,0.67,1008.97,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2022,marenikae,Marenikae,domestic,12,0,1,0.5,0.0,0.02,0.53,0.15,0.68,1018.8,0.222222,0.15,0.53,792.4,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2022,marenikae,Marenikae,domestic,18,0,1,0.76,0.0,0.02,0.78,0.23,1.01,1510.2,0.388889,0.39,0.62,922.9,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2022,marenikae,Marenikae,domestic,15,0,2,0.63,0.0,0.05,0.68,0.19,0.87,1300.5,0.230769,0.2,0.67,1000.38,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2023,marenikae,Marenikae,domestic,2267,0,2,95.21,0.0,0.05,95.26,28.56,123.83,185739.3,0.001763,0.22,123.61,185411.86,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2023,marenikae,Marenikae,domestic,25,0,2,1.05,0.0,0.05,1.1,0.32,1.41,2119.5,0.137931,0.19,1.22,1827.16,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2023,marenikae,Marenikae,domestic,25,0,2,1.05,0.0,0.05,1.1,0.32,1.41,2119.5,0.185185,0.26,1.15,1727.0,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2023,marenikae,Marenikae,domestic,35,0,2,1.47,0.0,0.05,1.52,0.44,1.96,2938.5,0.372093,0.73,1.23,1845.1,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2024,marenikae,Marenikae,domestic,68,0,2,2.86,0.0,0.05,2.9,0.86,3.76,5641.2,0.090909,0.34,3.42,5128.36,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2024,marenikae,Marenikae,domestic,28,46925,2,1.18,187.7,0.05,188.93,0.35,189.28,283918.18,0.086957,16.46,172.82,259229.64,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observations span 47% of the quarter, below the 90% adequacy threshold; subscribers x 8.06 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2024,marenikae,Marenikae,domestic,28,45411,2,1.18,181.64,0.05,182.87,0.35,183.22,274831.99,0.035714,6.54,176.68,265016.56,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 7.80 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q4_2024,marenikae,Marenikae,domestic,1188,40276,2,49.9,161.11,0.05,211.05,14.97,226.02,339027.7,0.004209,0.95,225.07,337600.81,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 7.54 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q1_2025,marenikae,Marenikae,domestic,40,388,2,1.68,1.55,0.05,3.28,0.5,3.78,5676.0,0.1,0.38,3.41,5108.4,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2025,marenikae,Marenikae,domestic,20,37287,2,0.84,149.15,0.05,150.04,0.25,150.29,225430.92,0.05,7.51,142.77,214159.37,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 7.02 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2025,marenikae,Marenikae,domestic,20,35702,2,0.84,142.81,0.05,143.7,0.25,143.95,215923.82,0.136364,19.63,124.32,186479.67,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 6.76 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q4_2025,marenikae,Marenikae,domestic,14,34133,2,0.59,136.53,0.05,137.17,0.18,137.35,206019.0,0.400111,54.95,82.39,123588.57,assumed: portfolio-wide ratio applied to an artist without own geography,ASM,"estimated: subscribers x 6.50 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q1_2026,marenikae,Marenikae,domestic,13,192,2,0.55,0.77,0.05,1.36,0.16,1.53,2288.7,0.405047,0.62,0.91,1361.67,assumed: portfolio-wide ratio applied to an artist without own geography,ASM,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2026,marenikae,Marenikae,domestic,11,28932,2,0.46,115.73,0.05,116.24,0.14,116.38,174563.1,0.401327,46.7,69.67,104506.18,assumed: portfolio-wide ratio applied to an artist without own geography,ASM,"estimated: subscribers x 5.99 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2026,marenikae,Marenikae,domestic,17,28932,2,0.71,115.73,0.05,116.49,0.21,116.7,175054.5,0.404638,47.22,69.48,104220.79,assumed: portfolio-wide ratio applied to an artist without own geography,ASM,"estimated: observations span 40% of the quarter, below the 90% adequacy threshold; subscribers x 5.99 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2021,marvy,Marvy,diaspora_candidate,136,0,0,5.71,0.0,0.0,5.71,1.71,7.43,11138.4,0.12766,0.95,6.48,9716.48,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2021,marvy,Marvy,diaspora_candidate,281,0,0,11.8,0.0,0.0,11.8,3.54,15.34,23013.9,0.139286,2.14,13.21,19808.39,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2022,marvy,Marvy,diaspora_candidate,491,0,0,20.62,0.0,0.0,20.62,6.19,26.81,40212.9,0.057613,1.54,25.26,37896.11,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
